companyURL,companyMembersURL,comapanyName,employeesCount,employeesText
https://www.linkedin.com/company/incyte,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226761%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INCYTE CORPORATION,"2,486","See all 2,486 employees on LinkedIn"
https://www.linkedin.com/company/independent-physician-services,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223255463%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDEPENDENT PHYSICIANS RESOURCE IN,15,See all 15 employees on LinkedIn
https://www.linkedin.com/company/baboquivari-unified-school-district-40,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2260875471%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIAN OASIS BABOQUIVARI UNIFIED S,40,See all 40 employees on LinkedIn
https://www.linkedin.com/company/indiana-biosciences-research-institute,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2216229541%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA BIOSCIENCES RESEARCH INST,41,See all 41 employees on LinkedIn
https://gp.linkedin.com/company/indiana-farm-bureau-insurance,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221929375%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA FARM BUREAU INSURANCE,"1,350","See all 1,350 employees on LinkedIn"
https://www.linkedin.com/company/indiana-institute-of-technology-investment-club,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2284810009%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA INSTITUTE OF TECHNOLOGY IN,,See 1 employee on LinkedIn
https://www.linkedin.com/company/immi,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2230294%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA MILLS & MANUFACTURING INC,611,See all 611 employees on LinkedIn
https://www.linkedin.com/company/indiana-state-university-campus-recreation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2228155805%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA STATE UNIVERSITY,32,See all 32 employees on LinkedIn
https://www.linkedin.com/company/indiana-university-health,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229211%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA UNIV HEALTH BALL MEMORIAL PHYSICIANS INC,"10,848","See all 10,848 employees on LinkedIn"
https://www.linkedin.com/company/indiana-university-health,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229211%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA UNIV HEALTH INC,"10,848","See all 10,848 employees on LinkedIn"
https://www.linkedin.com/company/iupui,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223324%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA UNIV PURDUE UNIV INDIANAPO,"3,443","See all 3,443 employees on LinkedIn"
https://www.linkedin.com/company/indiana-university-health-arnett-hospital,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2256670155%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA UNIVERSITY HEALTH ARNETT I,42,See all 42 employees on LinkedIn
https://www.linkedin.com/company/iu-health-southern-indiana-physicians,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2259224750%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA UNIVERSITY HEALTH SOUTHERN INDIANA PHYSICIANS LLC,138,See all 138 employees on LinkedIn
https://www.linkedin.com/company/iwu-son,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2219012979%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIANA WESLEYAN UNIV,9,See all 9 employees on LinkedIn
https://www.linkedin.com/company/indidge-systems,https://www.linkedin.com/search/results/people/?currentCompany=%5B%227603378%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIDGE SYSTEMS LLC,11,See all 11 employees on LinkedIn
https://www.linkedin.com/company/indie-semiconductor,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223988637%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIE TECHNOLOGIES INC,287,See all 287 employees on LinkedIn
https://www.linkedin.com/company/indigo-beam-consulting,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222967823%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDIGO BEAM LLC,43,See all 43 employees on LinkedIn
https://www.linkedin.com/company/indsoft,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22116685%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDSOFT INC,77,See all 77 employees on LinkedIn
https://www.linkedin.com/company/industrial-and-commercial-bank-of-china-icbc-financial-services-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221452914%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDUSTRIAL AND COMMERCIAL BANK OF,98,See all 98 employees on LinkedIn
https://www.linkedin.com/company/industrial-connections-&-solutions-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2259756817%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDUSTRIAL CONNECTIONS & SOLNS LLC,,See 1 employee on LinkedIn
https://www.linkedin.com/company/industrial-scientific,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2249295%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INDUSTRIAL SCIENTIFIC CORPORATION,626,See all 626 employees on LinkedIn
https://in.linkedin.com/company/ineight-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225239866%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INEIGHT INC,523,See all 523 employees on LinkedIn
https://www.linkedin.com/company/inertia-systems,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2217934257%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INERTIA SYSTEMS INC,23,See all 23 employees on LinkedIn
https://www.linkedin.com/company/infineon-technologies,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222148%22%2C%223579%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINEON TECHNOLOGIES AMERICAS COR,"32,044","See all 32,044 employees on LinkedIn"
https://www.linkedin.com/company/infineon-technologies,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222148%22%2C%223579%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINEON TECHNOLOGIES LLC,"32,044","See all 32,044 employees on LinkedIn"
https://www.linkedin.com/company/infinera,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22164346%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINERA CORPORATION,"3,318","See all 3,318 employees on LinkedIn"
https://www.linkedin.com/company/infiniglobe,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2218410463%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINIGLOBE LLC,17,See all 17 employees on LinkedIn
https://www.linkedin.com/company/infinite-spectrum-solutions-inc-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226422166%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINITE SPECTRUM SOLUTIONS INC,,See 1 employee on LinkedIn
https://www.linkedin.com/company/infinity-insurance,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2213944%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINITY INSURANCE COMPANY DBA KEMPER AUTO,920,See all 920 employees on LinkedIn
https://www.linkedin.com/company/infinity-medical-of-wny-pc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2261301632%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINITY MEDICAL OF WNY P C,15,See all 15 employees on LinkedIn
https://www.linkedin.com/company/infinity-tech-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22356498%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFINITY TECH GROUP INC,44,See all 44 employees on LinkedIn
https://www.linkedin.com/company/infoway-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223998479%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFO WAY SOLUTIONS LLC,158,See all 158 employees on LinkedIn
https://www.linkedin.com/company/infobahn-softworld-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22102847%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOBAHN SOFTWORLD INC,191,See all 191 employees on LinkedIn
https://in.linkedin.com/company/infobeans,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22102844%22%2C%221707403%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOBEANS INC,"1,641","See all 1,641 employees on LinkedIn"
https://www.linkedin.com/company/infobiz,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222999244%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOBIZ TECHNOLOGIES INC,27,See all 27 employees on LinkedIn
https://www.linkedin.com/company/infodrive-systems-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%227949329%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFODRIVE SYSTEMS INC,7,See all 7 employees on LinkedIn
https://in.linkedin.com/company/infogain,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226282%22%2C%2253399%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOGAIN CORPORATION,"4,704","See all 4,704 employees on LinkedIn"
https://www.linkedin.com/company/infojini-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22815009%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOJINI INC,659,See all 659 employees on LinkedIn
https://www.linkedin.com/company/infomagnus,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223600944%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOMAGNUS LLC,74,See all 74 employees on LinkedIn
https://www.linkedin.com/company/infomet-incorporated,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2265460817%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOMET INC,9,See all 9 employees on LinkedIn
https://www.linkedin.com/company/infonet-technologies-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224156141%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFONET TECHNOLOGIES LLC,8,See all 8 employees on LinkedIn
https://www.linkedin.com/company/infonextechnologies,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2275529847%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFONEX TECHNOLOGIES INC,3,See all 3 employees on LinkedIn
https://www.linkedin.com/company/infor,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221711%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOR US LLC,"19,391","See all 19,391 employees on LinkedIn"
https://www.linkedin.com/company/information-resources-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2256440040%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFORMATION RESOURCES INC,55,See all 55 employees on LinkedIn
https://www.linkedin.com/company/onedroptoday,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229274217%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFORMED DATA SYS INC DBA ONE DROP,59,See all 59 employees on LinkedIn
https://www.linkedin.com/company/informed-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22420906%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFORMED INC,5,See all 5 employees on LinkedIn
https://www.linkedin.com/company/infosharesystems,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224828171%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSHARE SYSTEMS INC,59,See all 59 employees on LinkedIn
https://www.linkedin.com/company/infosoft-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22570101%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSOFT INC,112,See all 112 employees on LinkedIn
https://www.linkedin.com/company/infosoft-solutions-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2276588616%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSOFT SOLUTIONS LLC,63,See all 63 employees on LinkedIn
https://in.linkedin.com/company/infostretch,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22250759%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSTRETCH CORPORATION,"1,033","See all 1,033 employees on LinkedIn"
https://www.linkedin.com/company/pacific-core-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224806073%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSWIFT CORP DBA PACIFIC CORE,28,See all 28 employees on LinkedIn
https://www.linkedin.com/company/infosys-bpm,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226715%22%2C%2219217616%22%2C%2225142%22%2C%2232761%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOSYS BPM LIMITED,"33,029","See all 33,029 employees on LinkedIn"
https://www.linkedin.com/company/infotech-prism-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210693189%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOTECH PRISM LLC DBA CIRRUSLABS,12,See all 12 employees on LinkedIn
https://www.linkedin.com/company/infotree-global-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2235690611%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOTREE SERVICE INC,"1,343","See all 1,343 employees on LinkedIn"
https://www.linkedin.com/company/infoville-inc-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223235653%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOVILLE INC,32,See all 32 employees on LinkedIn
https://www.linkedin.com/company/infowave-systems,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22468898%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOWAVE SYSTEMS INC,48,See all 48 employees on LinkedIn
https://www.linkedin.com/company/infoweb-systems-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210657518%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFOWEB SYSTEMS INC,18,See all 18 employees on LinkedIn
https://www.linkedin.com/company/keap-growing/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2219011410%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INFUSION SOFTWARE INC DBA KEAP,372,See all 372 employees on LinkedIn
https://www.linkedin.com/company/ing,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222594164%22%2C%22299201%22%2C%221523089%22%2C%2271625717%22%2C%22387202%22%2C%223702090%22%2C%223622172%22%2C%2240711%22%2C%22516340%22%2C%2218071794%22%2C%22698107%22%2C%222038590%22%2C%222105579%22%2C%222924419%22%2C%222722195%22%2C%22215713%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,ING FINANCIAL SERVICES LLC,"62,298","See all 62,298 employees on LinkedIn"
https://www.linkedin.com/company/ingenuity-engine,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22247585%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INGENUITY STUDIOS LLC,450,See all 450 employees on LinkedIn
https://www.linkedin.com/company/inhance-digital,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2275418%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INHANCE DIGITAL,36,See all 36 employees on LinkedIn
https://www.linkedin.com/company/inherent-technologies-pvt-ltd,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2227166228%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INHERENT TECHNOLOGIES LLC,31,See all 31 employees on LinkedIn
https://www.linkedin.com/company/inhibrx,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221089836%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INHIBRX INC,126,See all 126 employees on LinkedIn
https://www.linkedin.com/company/initech-global,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221667840%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INITECH GLOBAL LLC,78,See all 78 employees on LinkedIn
https://www.linkedin.com/company/initialyze,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226410549%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INITIALYZE INC,22,See all 22 employees on LinkedIn
https://www.linkedin.com/company/inline-automation-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222996347%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INLINE AUTOMATION GROUP LLC DBA IN,65,See all 65 employees on LinkedIn
https://www.linkedin.com/company/inmarket_1,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221149734%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INMARKET MEDIA LLC,292,See all 292 employees on LinkedIn
https://in.linkedin.com/company/inmobi/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22272972%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INMOBI INC,"1,856","See all 1,856 employees on LinkedIn"
https://www.linkedin.com/company/innoera-inc-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222250563%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOERA INC,8,See all 8 employees on LinkedIn
https://in.linkedin.com/company/innominds,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2239098%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOMINDS SOFTWARE INC,"1,899","See all 1,899 employees on LinkedIn"
https://www.linkedin.com/company/innopeak-technology,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223990279%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOPEAK TECH INC,77,See all 77 employees on LinkedIn
https://www.linkedin.com/company/innosoft-corporation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223596426%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOSOFT CORPORATION,21,See all 21 employees on LinkedIn
https://www.linkedin.com/company/innovative-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22164380%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOV CORP DBA INNOVATIONSOLUTIONS,440,See all 440 employees on LinkedIn
https://www.linkedin.com/company/innova-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22164376%22%2C%22139040%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOVA SOLUTIONS INC,"5,284","See all 5,284 employees on LinkedIn"
https://in.linkedin.com/company/innovaccer,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222414538%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOVACCER INC,"1,585","See all 1,585 employees on LinkedIn"
https://www.linkedin.com/company/innovateu,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222773109%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOVATEU LLC,4,See all 4 employees on LinkedIn
https://www.linkedin.com/company/innovation-legal-consulting,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2271868270%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOVATION LEGAL SVCS P C,2,See all 2 employees on LinkedIn
https://www.linkedin.com/company/innovative-consulting-solutions-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2214024660%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,INNOVATIVE CONSULTING SOLUTIONS LL,32,See all 32 employees on LinkedIn
